store,dept,week_date,store_type,store_size,is_holiday,actual_weekly_sales,forecast_weekly_sales,forecast_error,abs_forecast_error,forecast_variance_pct,temperature,fuel_price,cpi,unemployment,markdown1,markdown2,markdown3,markdown4,markdown5,volume_tier,target_sales_per_labor_hour,required_labor_hours,required_associates,scheduled_labor_hours,scheduled_associates,callout_rate,available_labor_hours,flex_pool_hours,labor_gap_hours,labor_gap_associates,coverage_pct,overtime_risk_hours,overtime_risk_flag,avg_hourly_rate,estimated_overtime_cost,productivity_sales_per_labor_hour,productivity_to_target_pct,site_readiness_score,site_readiness_status,recommendation
1,5,2012-10-12,A,151315,0,20920.03,24198.35,-3278.319609375001,3278.319609375001,-0.1354769917079346,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"High Volume",1250,19.35868,1,18.274550000000005,1,0.045,17.452195250000003,0.9137275000000002,1.906484749999997,1,0.9015178333440091,0.9927572499999968,"At Risk",18.5,27.54901368749991,1198.7047875825247,0.9589638300660197,85.7,Ready,"Staffing balanced"
1,5,2012-10-19,A,151315,0,20413.83,25837.537,-5423.707109374998,5423.707109374998,-0.2099157936925434,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"High Volume",1250,20.6700296,1,18.578449959999997,1,0.045,17.742419711799997,0.928922498,2.927609888200003,1,0.8583645043159491,1.9986873902000029,"At Risk",18.5,55.463575078050084,1150.5662886795155,0.9204530309436124,80.5,Watch,"Staffing balanced"
1,5,2012-10-26,A,151315,0,25846.94,23393.775,2453.1646093749987,2453.1646093749987,0.1048639891771423,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"High Volume",1250,18.715020000000003,1,17.52299976,1,0.045,16.7344647708,0.8761499880000001,1.9805552292000037,1,0.8941729568442885,1.1044052412000036,"At Risk",18.5,30.6472454433001,1544.5334137665625,1.23562673101325,90.1,Ready,"Staffing balanced"
1,6,2012-08-03,A,151315,0,3412.58,2683.7146,728.8654003906249,728.8654003906249,0.2715882681775156,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"Medium Volume",950,2.824962736842105,1,3.0037464210526315,1,0.045,2.868577832105263,0.1501873210526315,-0.04361509526315821,-0,1.0154391754249876,0,Covered,18.5,0,1189.641766664386,1.2522544912256695,91.6,Ready,"Staffing balanced"
1,6,2012-08-10,A,151315,0,0,3127.3823,-3127.38232421875,3127.38232421875,-1,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"Medium Volume",950,3.291981368421053,1,3.154498789473684,1,0.045,3.0125463439473683,0.1577249394736842,0.27943502447368473,1,0.9151164623365681,0.12171008500000052,"At Risk",18.5,3.3774548587500144,0,0,43.3,"At Risk","Staffing balanced"
1,6,2012-08-17,A,151315,0,2725.3,873.55334,1851.7466552734377,1851.7466552734377,2.1197865779485587,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"Medium Volume",950,0.9195298315789474,1,2.438332842105263,1,0.045,2.3286078642105257,0.1219166421052631,-1.4090780326315784,-0,2.5323896889914006,0,Covered,18.5,0,1170.3559203275156,1.2319536003447533,83,Watch,"Staffing balanced"
1,6,2012-08-24,A,151315,0,2626.5,2468.3025,158.197509765625,158.197509765625,0.0640916218297877,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"Medium Volume",950,2.5982131578947367,1,2.2394366842105264,1,0.045,2.1386620334210527,0.1119718342105263,0.45955112447368407,1,0.8231280127739611,0.34757929026315776,"At Risk",18.5,9.645325304802629,1228.104281534652,1.2927413489838442,88.4,Ready,"Staffing balanced"
1,6,2012-08-31,A,151315,0,2987.07,2660.7065,326.36345703125016,326.36345703125016,0.1226604481782128,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"Medium Volume",950,2.800743684210526,1,2.260287473684211,1,0.045,2.1585745373684215,0.1130143736842105,0.6421691468421047,1,0.7707147746284683,0.5291547731578942,"At Risk",18.5,14.684044955131565,1383.8160083374376,1.4566484298288815,85.3,Ready,"Staffing balanced"
1,6,2012-09-07,A,151315,1,2576.64,3986.8508,-1410.2108300781251,1410.2108300781251,-0.353715473736571,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"Medium Volume",950,4.1966850526315795,1,2.279583725263158,1,0.075,2.1086149458684216,0.1139791862631579,2.088070106763158,1,0.5024477461195689,1.9740909205000001,"At Risk",18.5,54.78102304387501,1221.958520709823,1.2862721270629716,59.6,"At Risk","Staffing balanced"
1,6,2012-09-14,A,151315,0,3073.31,2880.1187,193.19134765624997,193.19134765624997,0.0670775655367659,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"Medium Volume",950,3.031703894736842,1,2.8150525789473684,1,0.045,2.6883752128947367,0.1407526289473684,0.3433286818421055,1,0.8867538870012545,0.20257605289473712,"At Risk",18.5,5.621485467828955,1143.1849190019798,1.2033525463178734,90.7,Ready,"Staffing balanced"
1,6,2012-09-21,A,151315,0,4159.51,3497.665,661.8449609375002,661.8449609375002,0.1892247981284389,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"Medium Volume",950,3.6817526315789473,1,2.9048025263157897,1,0.045,2.774086412631579,0.1452401263157895,0.9076662189473681,1,0.7534689834503877,0.7624260926315786,"At Risk",18.5,21.157324070526304,1499.4161613207168,1.5783328013902282,83.4,Watch,"Staffing balanced"
1,6,2012-09-28,A,151315,0,3168.68,3524.4788,-355.79875976562516,355.79875976562516,-0.1009507459166204,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"Medium Volume",950,3.7099776842105263,1,3.300157736842105,1,0.045,3.1516506386842105,0.1650078868421052,0.5583270455263158,1,0.849506629675287,0.39331915868421063,"At Risk",18.5,10.914606653486846,1005.4033150460164,1.0583192789958067,87.1,Ready,"Staffing balanced"
1,6,2012-10-05,A,151315,0,3843.29,3984.639,-141.34891601562504,141.34891601562504,-0.035473456690767,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"Medium Volume",950,4.194356842105264,1,3.346994,1,0.045,3.19637927,0.1673497,0.9979775721052637,1,0.7620666028967742,0.8306278721052638,"At Risk",18.5,23.04992345092107,1202.3886014002337,1.265672212000246,86.8,Ready,"Staffing balanced"
1,6,2012-10-12,A,151315,0,3788.59,3744.7273,43.862705078125146,43.862705078125146,0.0117131907409135,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"Medium Volume",950,3.941818210526316,1,3.6736563684210526,1,0.045,3.508341831842105,0.1836828184210526,0.43347637868421085,1,0.8900313622970623,0.24979356026315824,"At Risk",18.5,6.931771297302641,1079.88051951333,1.136716336329821,92.1,Ready,"Staffing balanced"
1,6,2012-10-19,A,151315,0,3496.69,4175.0693,-678.3793359375,678.3793359375,-0.1624833700600499,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"Medium Volume",950,4.394809789473684,1,3.8581233157894737,1,0.045,3.684507766578947,0.1929061657894737,0.7103020228947372,1,0.8383770727470319,0.5173958571052635,"At Risk",18.5,14.357735034671062,949.0250045657157,0.9989736890165428,83.3,Watch,"Staffing balanced"
1,6,2012-10-26,A,151315,0,4032.5,4400.848,-368.34814453125,368.34814453125,-0.0836993534959802,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"Medium Volume",950,4.632471578947368,1,3.6871855263157896,1,0.045,3.521262177631579,0.1843592763157895,1.1112094013157892,1,0.7601260186105042,0.9268501249999996,"At Risk",18.5,25.720090968749993,1145.18595792611,1.2054589030801157,85.4,Ready,"Staffing balanced"
1,7,2012-08-03,A,151315,0,16916.29,17713.555,-797.2646874999991,797.2646874999991,-0.0450087349244817,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"High Volume",1250,14.170844,1,15.58034968,1,0.045,14.8792339444,0.7790174840000001,-0.7083899443999986,-0,1.0499892557140562,0,Covered,18.5,0,1136.9059766928845,0.9095247813543076,92.7,Ready,"Staffing balanced"
1,7,2012-08-10,A,151315,0,16552.49,15542.627,1009.8630468750016,1009.8630468750016,0.0649737685862658,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"High Volume",1250,12.4341016,1,13.532410359999998,1,0.045,12.923451893799998,0.676620518,-0.4893502937999976,-0,1.039355500666007,0,Covered,18.5,0,1280.8102770081907,1.0246482216065527,94.6,Ready,"Staffing balanced"
1,7,2012-08-17,A,151315,0,16256.91,14925.101,1331.8094140625,1331.8094140625,0.0892328602004422,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"High Volume",1250,11.9400808,1,13.16497308,1,0.045,12.5725492914,0.658248654,-0.6324684913999992,-0,1.0529702019604423,0,Covered,18.5,0,1293.0480225772678,1.0344384180618142,94.8,Ready,"Staffing balanced"
1,7,2012-08-24,A,151315,0,15159.94,14338.242,821.6978125000005,821.6978125000005,0.0573081275762207,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"High Volume",1250,11.4705936,1,13.11181984,1,0.045,12.5217879472,0.655590992,-1.0511943471999992,-0,1.0916425412543602,0,Covered,18.5,0,1210.6849328485807,0.9685479462788645,95.4,Ready,"Staffing balanced"
1,7,2012-08-31,A,151315,0,15802.09,14920.399,881.6905859375001,881.6905859375001,0.0590929613523955,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"High Volume",1250,11.9363192,1,12.71758348,1,0.045,12.1452922234,0.635879174,-0.20897302340000046,-0,1.0175073253235387,0,Covered,18.5,0,1301.0876732594832,1.0408701386075865,94.3,Ready,"Staffing balanced"
1,7,2012-09-07,A,151315,1,16941.42,15029.101,1912.3194140624985,1912.3194140624985,0.1272411082172027,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"High Volume",1250,12.0232808,1,13.2491522968,1,0.075,12.25546587454,0.6624576148400001,-0.23218507454000026,-0,1.019311291019669,0,Covered,18.5,0,1382.3562623755322,1.1058850099004258,89.2,Ready,"Staffing balanced"
1,7,2012-09-14,A,151315,0,15525.82,15809.925,-284.1048046875003,284.1048046875003,-0.0179700288393064,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"High Volume",1250,12.64794,1,12.57543056,1,0.045,12.009536184799998,0.628771528,0.638403815200002,1,0.9495250756091504,0.009632287200001977,"At Risk",18.5,0.2672959698000549,1292.790975529132,1.0342327804233056,92.6,Ready,"Staffing balanced"
1,7,2012-09-21,A,151315,0,22542.44,14936.783,7605.656796874999,7605.656796874999,0.50918974276093,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"High Volume",1250,11.9494264,1,12.43213692,1,0.045,11.8726907586,0.621606846,0.07673564140000089,1,0.9935782991725861,0,Covered,18.5,0,1898.6799587676746,1.5189439670141398,87.7,Ready,"Staffing balanced"
1,7,2012-09-28,A,151315,0,22343.24,16935.592,5407.648203125002,5407.648203125002,0.3193067161740893,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"High Volume",1250,13.548473600000001,1,13.87910692,1,0.045,13.254547108599999,0.6939553460000001,0.2939264914000024,1,0.9783055641485693,0,Covered,18.5,0,1685.7037676906327,1.3485630141525062,89.5,Ready,"Staffing balanced"
1,7,2012-10-05,A,151315,0,22071.39,18684.863,3386.5267187499994,3386.5267187499994,0.1812443938055641,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"High Volume",1250,14.9478904,1,15.16117232,1,0.045,14.4789195656,0.758058616,0.4689708344000003,1,0.9686262862617724,0,Covered,18.5,0,1524.3810078508002,1.2195048062806402,91.4,Ready,"Staffing balanced"
1,7,2012-10-12,A,151315,0,20212.71,18764.557,1448.1533593749991,1448.1533593749991,0.0771749307542799,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"High Volume",1250,15.011645600000001,1,16.16664644,1,0.045,15.4391473502,0.808332322,-0.42750175019999936,-0,1.0284780071146897,0,Covered,18.5,0,1309.185639693902,1.0473485117551216,94.4,Ready,"Staffing balanced"
1,7,2012-10-19,A,151315,0,21937.45,25447.81,-3510.3605468749993,3510.3605468749993,-0.1379435193612785,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"High Volume",1250,20.358248,1,17.08527688,1,0.045,16.3164394204,0.854263844,4.041808579600001,1,0.8014657951116422,3.1875447356000013,"At Risk",18.5,88.45436641290004,1344.4998283493276,1.075599862679462,84.6,Watch,"Staffing balanced"
1,7,2012-10-26,A,151315,0,21449.85,26282.025,-4832.1753906250015,4832.1753906250015,-0.1838585618423713,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"High Volume",1250,21.02562,1,16.96669884,1,0.045,16.2031973922,0.848334942,4.8224226078,1,0.7706406466111344,3.9740876658,"At Risk",18.5,110.28093272595,1323.8035358580316,1.0590428286864253,81.5,Watch,"Staffing balanced"
1,8,2012-08-03,A,151315,0,40098.84,37747.14,2351.6993749999965,2351.6993749999965,0.0623013912063702,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"High Volume",1250,30.197712,1,29.87704244,1,0.045,28.5325755302,1.493852122,1.6651364698000002,1,0.9448588532204029,0.17128434780000013,"At Risk",18.5,4.753140651450003,1405.3705021321264,1.124296401705701,92.9,Ready,"Staffing balanced"
1,8,2012-08-10,A,151315,0,37269.92,36016.195,1253.7246874999985,1253.7246874999985,0.0348100257848411,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"High Volume",1250,28.812956,1,29.59757976,1,0.045,28.265688670799996,1.479878988,0.5472673292000039,1,0.9810062067494913,0,Covered,18.5,0,1318.5569413881597,1.0548455531105276,93.8,Ready,"Staffing balanced"
1,8,2012-08-17,A,151315,0,36294.18,35902.363,391.8167187500003,391.8167187500003,0.0109133963043214,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"High Volume",1250,28.7218904,1,29.82100212,1,0.045,28.4790570246,1.491050106,0.24283337540000005,1,0.9915453554059938,0,Covered,18.5,0,1274.416493799263,1.0195331950394104,94,Ready,"Staffing balanced"
1,8,2012-08-24,A,151315,0,33855.28,34968.85,-1113.5715625000012,1113.5715625000012,-0.031844670692422,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"High Volume",1250,27.97508,1,29.52638864,1,0.045,28.1977011512,1.4763194320000002,-0.22262115120000203,-0,1.0079578378757095,0,Covered,18.5,0,1200.6397194744093,0.9605117755795274,92.7,Ready,"Staffing balanced"
1,8,2012-08-31,A,151315,0,37666.92,35727.133,1939.7871874999985,1939.7871874999985,0.0542945104965522,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"High Volume",1250,28.5817064,1,28.91357112,1,0.045,27.612460419599998,1.445678556,0.9692459804000038,1,0.9660885894342542,0,Covered,18.5,0,1364.1276230952276,1.091302098476182,93.6,Ready,"Staffing balanced"
1,8,2012-09-07,A,151315,1,38666.21,36438.16,2228.049843749999,2228.049843749999,0.0611460577097177,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"High Volume",1250,29.150528,1,30.143129688,1,0.075,27.8823949614,1.5071564844,1.268133038600002,1,0.9564970816789321,0,Covered,18.5,0,1386.7607159832921,1.1094085727866336,88.3,Ready,"Staffing balanced"
1,8,2012-09-14,A,151315,0,37346.83,36633.668,713.1620312500017,713.1620312500017,0.0194673935424199,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"High Volume",1250,29.3069344,1,28.71058764,1,0.045,27.4186111962,1.435529382,1.8883232037999989,1,0.9355673582904667,0.45279382179999894,"At Risk",18.5,12.56502855494997,1362.097800386621,1.0896782403092968,93.3,Ready,"Staffing balanced"
1,8,2012-09-21,A,151315,0,36404.63,35577.516,827.1143749999974,827.1143749999974,0.0232482330615236,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"High Volume",1250,28.462012800000004,1,28.91690704,1,0.045,27.6156462232,1.445845352,0.8463665768000048,1,0.970263291540646,0,Covered,18.5,0,1318.2610215152722,1.0546088172122177,93.7,Ready,"Staffing balanced"
1,8,2012-09-28,A,151315,0,37254.84,35044.05,2210.7892187499965,2210.7892187499965,0.0630860065963852,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"High Volume",1250,28.03524,1,29.41657964,1,0.045,28.0928335562,1.470828982,-0.057593556199996954,-0,1.0020543272039046,0,Covered,18.5,0,1326.1332263073894,1.0609065810459115,94.1,Ready,"Staffing balanced"
1,8,2012-10-05,A,151315,0,42663.75,39078.59,3585.16015625,3585.16015625,0.0917423113419582,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"High Volume",1250,31.262871999999998,1,29.33581196,1,0.045,28.0157004218,1.4667905980000002,3.2471715781999997,1,0.8961332926098409,1.7803809801999995,"At Risk",18.5,49.40557220054998,1522.8514496393543,1.2182811597114835,90.5,Ready,"Staffing balanced"
1,8,2012-10-12,A,151315,0,37248.47,38186.117,-937.6471874999988,937.6471874999988,-0.0245546616561196,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"High Volume",1250,30.5488936,1,30.119329799999996,1,0.045,28.763959958999994,1.5059664899999998,1.7849336410000056,1,0.9415712508488358,0.2789671510000058,"At Risk",18.5,7.741338440250161,1294.9701658983597,1.0359761327186878,92.2,Ready,"Staffing balanced"
1,8,2012-10-19,A,151315,0,38668.75,36671.15,1997.6015625,1997.6015625,0.05447338432568,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"High Volume",1250,29.336920000000003,1,30.100051240000003,1,0.045,28.745548934200002,1.5050025620000005,0.5913710658000007,1,0.9798420875197532,0,Covered,18.5,0,1345.2082647130762,1.076166611770461,93.8,Ready,"Staffing balanced"
1,8,2012-10-26,A,151315,0,39255.35,36804.305,2451.0453124999985,2451.0453124999985,0.0665967020247079,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"High Volume",1250,29.443444,1,30.54381876,1,0.045,29.1693469158,1.5271909380000002,0.274097084200001,1,0.9906907261188602,0,Covered,18.5,0,1345.77404538107,1.076619236304856,93.9,Ready,"Staffing balanced"
1,9,2012-08-03,A,151315,0,23780.97,22960.416,820.5539843750012,820.5539843750012,0.0357377664157565,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"High Volume",1250,18.3683328,1,19.56704848,1,0.045,18.6865312984,0.978352424,-0.3181984983999975,-0,1.017323210650887,0,Covered,18.5,0,1272.6262365255666,1.0181009892204533,94.3,Ready,"Staffing balanced"
1,9,2012-08-10,A,151315,0,20400.88,21376.533,-975.653203124999,975.653203124999,-0.0456413205010422,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"High Volume",1250,17.101226399999998,1,17.789173639999998,1,0.045,16.988660826199997,0.8894586819999999,0.11256557380000132,1,0.9934176899850877,0,Covered,18.5,0,1200.8527457642608,0.9606821966114086,91.8,Ready,"Staffing balanced"
1,9,2012-08-17,A,151315,0,23503.86,19650.973,3852.8873437500006,3852.8873437500006,0.1960659867146366,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"High Volume",1250,15.720778400000002,1,17.58065904,1,0.045,16.7895293832,0.8790329520000001,-1.0687509831999993,-0,1.0679833374662924,0,Covered,18.5,0,1399.9117821324114,1.1199294257059291,94.7,Ready,"Staffing balanced"
1,9,2012-08-24,A,151315,0,26262.95,22444.037,3818.9128906250007,3818.9128906250007,0.1701526722672285,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"High Volume",1250,17.9552296,1,17.758956320000003,1,0.045,16.959803285600003,0.8879478160000002,0.995426314399996,1,0.9445606468658024,0.10747849839999579,"At Risk",18.5,2.9825283305998833,1548.5409563859143,1.2388327651087314,90.7,Ready,"Staffing balanced"
1,9,2012-08-31,A,151315,0,41634.69,32546.68,9088.010312500002,9088.010312500002,0.2792300289848115,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"High Volume",1250,26.037344,1,18.41393736,1,0.045,17.585310178799997,0.9206968680000002,8.452033821200004,1,0.6753880187933146,7.531336953200004,"At Risk",18.5,208.9946004513001,2367.5834873923795,1.8940667899139036,79.1,Watch,"Use flex pool / monitor schedule"
1,9,2012-09-07,A,151315,1,42920.95,36410.156,6510.793749999997,6510.793749999997,0.1788180667310373,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"High Volume",1250,29.128124800000002,1,23.2280624688,1,0.075,21.485957783640004,1.1614031234400002,7.642167016359998,1,0.7376361482645117,6.480763892919998,"At Risk",18.5,179.84119802852996,1997.6279592563094,1.5981023674050474,78,Watch,"Staffing balanced"
1,9,2012-09-14,A,151315,0,31882.98,33129.96,-1246.9809375000004,1246.9809375000004,-0.0376390705637245,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"High Volume",1250,26.503968,1,26.327200200000004,1,0.045,25.142476191000004,1.3163600100000004,1.3614918089999968,1,0.9486306424381438,0.04513179899999642,"At Risk",18.5,1.2524074222499006,1268.0922816748187,1.0144738253398549,91.6,Ready,"Staffing balanced"
