week_date,store,dept,store_type,forecast_weekly_sales,required_labor_hours,available_labor_hours,labor_gap_hours,overtime_risk_hours,estimated_overtime_cost,site_readiness_score,recommendation
2012-08-03,27,92,A,143421.86,114.73748799999998,102.8294780828,11.90800991719999,6.524267609199991,181.04842615529975,89.7,"Use flex pool / monitor schedule"
2012-10-05,28,5,A,28983.54,23.186832,15.837793955199997,7.349038044800002,6.519834172800002,180.92539829520007,81.2,"Staffing balanced"
2012-10-19,41,1,A,32711.459,26.1691672,18.673670160599997,7.495497039400004,6.517817973400003,180.8694487618501,85.1,"Staffing balanced"
2012-09-28,24,92,A,134455.23,107.56418400000001,96.0256554166,11.538528583400009,6.5110073574000085,180.68045416785023,88.7,"Use flex pool / monitor schedule"
2012-10-12,31,38,A,79378.25,63.5026,54.1599976652,9.342602334799999,6.507000362799998,180.56926006769993,89.7,"Use flex pool / monitor schedule"
2012-10-05,35,18,B,7023.5396,10.033628,3.0103883473214315,7.023239652678569,6.865627697321426,180.22272705468745,70.2,"Staffing balanced"
2012-09-14,30,38,C,61265.73,49.012584000000004,39.7663796164,9.246204383600002,7.164194979600001,180.00039886245003,87.7,"Use flex pool / monitor schedule"
2012-09-07,14,4,A,52998.594,42.3988752,34.07453923804,8.324335961959996,6.482468976119995,179.8885140873299,83.1,"Use flex pool / monitor schedule"
2012-09-07,1,9,A,36410.156,29.128124800000002,21.485957783640004,7.642167016359998,6.480763892919998,179.84119802852996,78,"Staffing balanced"
2012-08-10,39,90,A,89258,71.4064,61.700304374799984,9.706095625200021,6.4757131972000215,179.7010412223006,89.4,"Use flex pool / monitor schedule"
2012-08-03,4,2,A,107676.38,86.141104,75.70673669719999,10.434367302800013,6.470663810800012,179.56092074970033,90,"Use flex pool / monitor schedule"
2012-10-05,37,92,C,65232.54,52.186032,42.801758110399994,9.384273889600003,7.143344145600003,179.47652165820006,89.7,"Use flex pool / monitor schedule"
2012-10-19,41,92,A,140794.56,112.635648,100.89388526699999,11.741762733000016,6.459360363000016,179.24725007325046,90,"Use flex pool / monitor schedule"
2012-08-24,7,3,B,22843.5,24.04578947368421,16.3648537375,7.68093573618421,6.824137111184211,179.13359916858553,84.4,"Staffing balanced"
2012-08-24,22,9,B,31679.584,25.3436672,17.6169278795,7.726739320499998,6.804387075499998,178.61516073187497,78,"Staffing balanced"
2012-10-12,43,90,C,66060.086,52.8480688,43.464445674800004,9.383623125199996,7.107997697199995,178.58844214214986,89.3,"Use flex pool / monitor schedule"
2012-08-10,20,95,A,164004.06,131.203248,118.5676323804,12.635615619600003,6.427886175600003,178.37384137290007,91.4,"Use flex pool / monitor schedule"
2012-08-03,7,72,B,53212.684,42.5701472,34.00283182249999,8.567315377500009,6.787062402500009,178.16038806562523,85.8,"Use flex pool / monitor schedule"
2012-08-24,25,38,B,48641.152,38.912921600000004,30.5345928935,8.378328706500003,6.779658921500003,177.96604668937508,82.8,"Use flex pool / monitor schedule"
2012-10-05,6,5,A,34604.055,27.683244000000002,20.213349199399996,7.469894800600006,6.411604266600006,177.92201839815016,83.9,"Staffing balanced"
2012-08-24,27,4,A,50792.777,40.634221600000004,32.521306458199994,8.11291514180001,6.410228939800009,177.88385307945026,84.7,"Use flex pool / monitor schedule"
2012-10-12,24,38,A,63839.938,51.0719504,42.440182428,8.631767971999999,6.409768891999999,177.871086753,87.9,"Use flex pool / monitor schedule"
2012-10-26,20,7,A,65832.32,52.665856000000005,43.9582665102,8.707589489800007,6.406109567800007,177.7695405064502,89.9,"Use flex pool / monitor schedule"
2012-10-26,30,38,C,61068.547,48.854837599999996,39.7062236316,9.1486139684,7.069754092399999,177.62757157155,88.4,"Use flex pool / monitor schedule"
2012-08-17,9,38,B,71811.14,57.448912,48.1618108025,9.2871011975,6.7655404225,177.59543609062501,88.7,"Use flex pool / monitor schedule"
2012-10-19,32,92,A,110567.01,88.453608,77.97357821540001,10.480029784599992,6.397643490599991,177.53460686414974,91.4,"Use flex pool / monitor schedule"
2012-10-26,14,23,A,37805.277,30.244221600000003,22.661328547199997,7.5828930528000065,6.396436060800006,177.50110068720016,80.1,"Staffing balanced"
2012-08-03,39,95,A,114988.1,91.99048,81.3384681522,10.652011847800011,6.393453305800011,177.4183292359503,91.5,"Use flex pool / monitor schedule"
2012-09-07,24,38,A,66944.87,53.555896,44.74873762366,8.807158376339999,6.388307693979998,177.27553850794496,76.5,"Use flex pool / monitor schedule"
2012-10-12,10,40,B,99346.24,79.47699200000001,69.11307658349999,10.36391541650002,6.745429731500021,177.06753045187557,91.1,"Use flex pool / monitor schedule"
2012-08-03,38,92,C,52725.23,42.180184000000004,33.4115079892,8.768676010800007,7.0193823988000075,176.3619827698502,87.7,"Use flex pool / monitor schedule"
2012-09-07,14,23,A,35374.574,28.2996592,20.819680501199997,7.479978698800004,6.354590563600004,176.3398881399001,81.6,"Staffing balanced"
2012-10-26,15,1,B,21008.553,16.8068424,9.599962448499996,7.206879951500005,6.7042641165000045,175.98693305812512,80,"Staffing balanced"
2012-08-10,28,3,A,22272.805,23.44505789473684,16.25237883868421,7.192679056052633,6.341769169210528,175.98409444559215,82.4,"Staffing balanced"
2012-09-07,4,9,A,47502.727,38.0021816,30.04548134532001,7.9567002546799905,6.3326201819599905,175.73021004938974,82.7,"Staffing balanced"
2012-09-21,20,1,A,38621.484,30.897187199999998,23.346764861,7.550422338999997,6.328078628999997,175.60418195474992,82.9,"Staffing balanced"
2012-10-19,39,90,A,91135.25,72.9082,63.28049290919999,9.627707090800001,6.314592278800001,175.22993573670004,90.7,"Use flex pool / monitor schedule"
2012-10-05,28,38,A,57758.92,46.207136,37.9084685252,8.298667474799998,6.313930902799998,175.21158255269995,85,"Use flex pool / monitor schedule"
2012-08-03,16,9,B,44952.492,35.9619936,27.835741883499995,8.126251716500004,6.6688830315000045,175.05817957687512,82.5,"Use flex pool / monitor schedule"
2012-08-31,11,38,A,79141.72,63.313376,54.17016902639999,9.143206973600009,6.3070724696000084,175.02126103140023,89.7,"Use flex pool / monitor schedule"
2012-10-26,25,18,B,13399.816,19.142594285714285,11.856555393749998,7.286038891964287,6.665276829464287,174.96351677343753,80.8,"Staffing balanced"
2012-09-14,14,80,A,35225.895,37.079889473684204,29.24994130394737,7.829948169736834,6.29853763026315,174.7844192398024,82.9,"Staffing balanced"
2012-08-10,24,72,A,51752.53,41.402024,33.3595228316,8.042501168399994,6.295929292399994,174.71203786409984,89.2,"Use flex pool / monitor schedule"
2012-09-28,42,38,C,41912.4,33.529920000000004,25.2634014616,8.266518538400003,6.943827362400003,174.4636624803001,85.3,"Use flex pool / monitor schedule"
2012-10-19,21,18,B,8890.634,12.700905714285714,5.755205178571431,6.945700535714283,6.64438089285714,174.41499843749992,73.2,"Staffing balanced"
2012-10-26,4,72,A,108491.28,86.793024,76.5058361942,10.287187805800002,6.281646643800002,174.31569436545004,83.4,"Use flex pool / monitor schedule"
2012-08-31,26,38,A,106365.66,85.092528,74.89065623059999,10.201871769400015,6.280895003400015,174.29483634435041,90.6,"Use flex pool / monitor schedule"
2012-08-31,21,38,B,36747.29,29.397832,21.6294877765,7.7683442235000015,6.6359103085000015,174.19264559812504,83.2,"Staffing balanced"
2012-10-12,1,93,A,81418.44,65.134752,55.93069800359999,9.204053996400013,6.275745200400014,174.1519293111004,90.3,"Use flex pool / monitor schedule"
2012-08-24,23,23,B,52465.086,41.9720688,33.584843602499994,8.387225197500008,6.628856422500008,174.00748109062522,86.2,"Use flex pool / monitor schedule"
2012-08-24,22,82,B,25693.719,20.5549752,13.2332809585,7.321694241500001,6.628852306500002,174.00737304562506,76.1,"Staffing balanced"
2012-10-26,19,72,A,72885.37,58.308296,49.45011835119999,8.858177648800009,6.269166216800009,173.96936251620025,88,"Use flex pool / monitor schedule"
2012-10-05,23,17,B,30900.9,32.52726315789474,24.61299535,7.914267807894738,6.625629307894738,173.9227693322369,87,"Staffing balanced"
2012-10-05,20,90,A,102907.3,82.32584,72.2793754354,10.0464645646,6.262204070600001,173.77616295915004,91.9,"Use flex pool / monitor schedule"
2012-08-10,14,91,A,76885.14,61.508112,52.498724626599994,9.009387373400003,6.260763047400003,173.73617456535007,89.9,"Use flex pool / monitor schedule"
2012-08-10,31,95,A,117232.22,93.785776,83.17591313499999,10.60986286500001,6.255103015000011,173.5791086662503,92.1,"Use flex pool / monitor schedule"
2012-08-24,39,90,A,90517.25,72.4138,62.86818777959999,9.545612220400002,6.254084064400002,173.55083278710006,90.1,"Use flex pool / monitor schedule"
2012-08-31,14,55,A,12594.906,13.257795789473684,6.6560641534210525,6.601731636052632,6.253246601842106,173.52759320111844,74.8,"Staffing balanced"
2012-10-05,28,23,A,30699.055,24.559244,17.3956088642,7.1636351358,6.2528702738,173.51715009795,82.6,"Staffing balanced"
2012-08-03,28,3,A,18292.018,19.254755789473684,12.359271276578946,6.895484512894738,6.248402247105265,173.3931623571711,78.8,"Staffing balanced"
2012-08-03,39,90,A,89332.82,71.466256,61.99094624799999,9.475309752000008,6.229710472000008,172.87446559800023,89.8,"Use flex pool / monitor schedule"
2012-09-21,10,1,B,35112.047,28.0896376,20.4377132895,7.6519243105,6.5818869655,172.774532844375,83,"Staffing balanced"
2012-10-19,10,7,B,55049.65,44.03972,35.594266265,8.445453735000001,6.581879585000001,172.77433910625004,87.2,"Use flex pool / monitor schedule"
2012-10-19,4,38,A,82742.4,66.19391999999999,56.985672560599994,9.208247439399997,6.224704373399998,172.73554636184994,82.4,"Use flex pool / monitor schedule"
2012-08-17,30,38,C,65144.15,52.115320000000004,42.991077081200004,9.1242429188,6.8734011868,172.69420481835,83.8,"Use flex pool / monitor schedule"
2012-09-07,27,95,A,129120.29,103.29623199999999,92.09568913706,11.200542862939983,6.222397504179983,172.6715307409945,87.2,"Use flex pool / monitor schedule"
2012-09-07,20,90,A,103777.72,83.022176,72.86155977239999,10.160616227600016,6.2221535372000165,172.66476065730046,85.8,"Use flex pool / monitor schedule"
2012-08-24,10,95,B,79289.52,63.431616000000005,54.02833425999999,9.403281740000018,6.574573140000019,172.5825449250005,86.9,"Use flex pool / monitor schedule"
2012-09-07,24,3,A,35446.535,37.31214210526316,29.500180215026322,7.811961890236841,6.217357554289472,172.53167213153284,81.2,"Staffing balanced"
2012-08-03,14,38,A,89534.75,71.6278,62.15982191580001,9.467978084199984,6.213537146199983,172.42565580704954,90.9,"Use flex pool / monitor schedule"
2012-08-24,2,24,A,16440.867,17.30617578947368,10.550462272368422,6.755713517105258,6.203333293421048,172.14249889243408,74.9,"Staffing balanced"
2012-08-03,40,90,A,67684.11,54.147288,45.55929379399999,8.587994206000012,6.202690866000012,172.12467153150033,90.4,"Use flex pool / monitor schedule"
2012-10-19,4,11,A,30051.97,24.041576,16.9691435676,7.072432432399999,6.183995596399999,171.6058778001,66.6,"Staffing balanced"
2012-10-05,11,92,A,86045.72,68.83657600000001,59.538014117399996,9.298561882600012,6.181388368600012,171.5335272286503,90.2,"Use flex pool / monitor schedule"
2012-10-05,40,72,A,41324.805,33.059844,25.541590746,7.5182532539999976,6.180997193999997,171.52267213349992,88.1,"Staffing balanced"
2012-10-12,34,18,A,7867.753,11.239647142857143,4.813240110000001,6.426407032857142,6.174404932857142,171.3397368867857,72.7,"Staffing balanced"
2012-08-24,14,79,A,38895.38,31.116304,23.7031817862,7.413122213800001,6.172117931800001,171.27627260745,80.9,"Staffing balanced"
2012-08-03,10,8,B,89302.56,71.442048,61.68971938399999,9.752328616000007,6.522500376000007,171.2156348700002,91.2,"Use flex pool / monitor schedule"
2012-10-26,31,1,A,24361.99,19.489592000000002,12.6570891384,6.832502861600002,6.169828037600002,171.21272804340006,81.7,"Staffing balanced"
2012-10-26,45,18,B,11881.155,16.973078571428573,9.94109790982143,7.031980661607143,6.51150433125,170.9269886953125,79.2,"Staffing balanced"
2012-08-10,27,90,A,92159.35,73.72748,64.21368067099999,9.513799329000008,6.151826519000009,170.71318590225025,91,"Use flex pool / monitor schedule"
2012-10-12,14,93,A,55065.613,44.052490399999996,36.01910916939999,8.033381230600007,6.147563996600008,170.5949009056502,85.9,"Use flex pool / monitor schedule"
2012-10-26,24,18,A,13411.695,19.159564285714286,12.365224445000003,6.794339840714283,6.146945890714282,170.57774846732133,76.9,"Staffing balanced"
2012-09-07,39,92,A,137307.83,109.84626399999999,98.38351307456001,11.462750925439977,6.144723191679976,170.51606856911934,84.3,"Use flex pool / monitor schedule"
2012-08-24,18,95,B,63653.18,50.922544,42.218898709499996,8.703645290500006,6.493231745500006,170.44733331937516,89.1,"Use flex pool / monitor schedule"
2012-09-28,17,38,B,86604.6,69.28368,59.67482600399999,9.608853996000015,6.484517556000014,170.21858584500038,91.1,"Use flex pool / monitor schedule"
2012-08-31,4,38,A,81543.164,65.2345312,56.161442276799995,9.073088923200011,6.132699275200011,170.18240488680033,89.9,"Use flex pool / monitor schedule"
2012-08-03,31,3,A,16547.943,17.418887368421053,10.729285670526318,6.6896016978947355,6.127858992631578,170.04808704552627,81.9,"Staffing balanced"
2012-10-12,27,72,A,59981.844,47.985475199999996,39.78521943619999,8.200255763800008,6.117259981800009,169.75396449495025,90,"Use flex pool / monitor schedule"
2012-08-10,42,91,C,47886.887,38.309509600000005,29.9883875004,8.321122099600007,6.751049455600008,169.62011757195017,87.3,"Use flex pool / monitor schedule"
2012-10-05,6,38,A,78534.93,62.827943999999995,53.8960064804,8.931937519599998,6.110157075599998,169.55685884789995,83.2,"Use flex pool / monitor schedule"
2012-08-10,6,92,A,107804.72,86.243776,76.1509878374,10.092788162600002,6.105825448600001,169.43665619865004,91.2,"Use flex pool / monitor schedule"
2012-08-31,23,92,B,78570.37,62.85629599999999,53.5975665165,9.258729483499991,6.452574168499991,169.38007192312477,90.4,"Use flex pool / monitor schedule"
2012-10-26,35,1,B,24670.951,19.7367608,12.6235508945,7.1132099055,6.4522910105,169.37263902562498,82.3,"Staffing balanced"
2012-10-26,18,7,B,32124.686,25.699748800000002,18.29349868,7.406250120000003,6.448475320000003,169.27247715000007,82.5,"Staffing balanced"
2012-10-26,21,72,B,42081.855,33.665484,25.869698472499998,7.795785527500001,6.441351052500002,169.08546512812504,72,"Staffing balanced"
2012-08-24,19,90,A,67573.16,54.058528,45.5825920886,8.4759359114,6.0894127654000005,168.98120423985,89.2,"Use flex pool / monitor schedule"
2012-09-14,4,38,A,78691.47,62.953176,54.03768115059999,8.915494849400012,6.086296883400013,168.89473851435037,90.8,"Use flex pool / monitor schedule"
2012-08-24,27,94,A,74380.68,59.504543999999996,50.76593010999999,8.738613890000003,6.080711790000004,168.73975217250012,79.1,"Use flex pool / monitor schedule"
2012-10-12,38,92,C,53818.777,43.0550216,34.5358295656,8.519192034400007,6.711033418400007,168.61471463730015,87.4,"Use flex pool / monitor schedule"
2012-10-19,24,72,A,61597.938,49.2783504,41.05390675820001,8.224443641799994,6.075024439799993,168.5819282044498,82.1,"Use flex pool / monitor schedule"
2012-09-14,22,38,B,75774.766,60.619812800000005,51.504049037,9.115763763000004,6.419216693000004,168.50443819125007,87.3,"Use flex pool / monitor schedule"
2012-08-24,28,24,A,14769.061,15.54638,9.012143145526313,6.534236854473686,6.062396899210529,168.2315139530922,77.8,"Staffing balanced"
2012-08-03,43,92,C,81612.14,65.289712,55.6876659364,9.602046063599992,6.686461459599991,167.99734417244977,89.1,"Use flex pool / monitor schedule"
2012-08-31,15,72,B,35535.22,28.428176,20.9408378495,7.487338150500001,6.3909592055000015,167.76267914437506,75.4,"Staffing balanced"
2012-08-31,27,3,A,66125.445,69.60573157894737,60.39960444552631,9.206127133421063,6.043844178157905,167.71667594388188,88.1,"Use flex pool / monitor schedule"
2012-09-14,10,2,B,108621.695,86.897356,76.50939591849999,10.387960081500012,6.382232546500012,167.53360434562532,88.5,"Use flex pool / monitor schedule"
2012-10-05,20,23,A,38121.98,30.497584000000003,23.246543073599998,7.251040926400005,6.033944430400005,167.44195794360013,86.8,"Staffing balanced"
2012-10-26,28,1,A,26716.646,21.3733168,14.5846893682,6.788627431800002,6.025031129800002,167.19461385195007,81.7,"Staffing balanced"
2012-10-05,23,87,B,39898.934,41.99887789473684,33.86616941249999,8.13270848223685,6.359610607236851,166.93977843996734,86.3,"Use flex pool / monitor schedule"
2012-08-03,14,93,A,60746.953,48.5975624,40.463430602,8.134131797999999,6.015627577999998,166.93366528949997,84.7,"Use flex pool / monitor schedule"
2012-10-12,39,90,A,90716.83,72.573464,63.2484476932,9.325016306800002,6.0135792548000016,166.87682432070005,88.3,"Use flex pool / monitor schedule"
2012-10-05,28,26,A,13143.825,13.835605263157895,7.433156700789474,6.402448562368421,6.013278054473684,166.86846601164473,66.1,"Staffing balanced"
2012-09-14,4,93,A,83182.02,66.54561600000001,57.52696529999999,9.018650700000016,6.006767700000016,166.68780367500045,90.5,"Use flex pool / monitor schedule"
2012-10-12,24,92,A,136398.53,109.118824,97.98367052459999,11.135153475400017,6.005118369400017,166.64203475085046,90.9,"Use flex pool / monitor schedule"
2012-10-19,25,72,B,39384.664,31.5077312,23.91330094349999,7.594430256500008,6.342424971500009,166.48865550187523,78.7,"Staffing balanced"
2012-10-12,42,95,C,64875.79,51.900632,43.024073782799995,8.876558217200007,6.623988909200007,166.42772134365015,89.2,"Use flex pool / monitor schedule"
2012-08-10,20,72,A,67693.34,54.154672,45.7678665962,8.386805403799997,5.990582021799996,166.2386511049499,89.4,"Use flex pool / monitor schedule"
2012-09-07,14,31,A,10604.486,15.149265714285715,8.6943729425,6.454892771785715,5.984926666785715,166.0817150033036,74.4,"Staffing balanced"
2012-10-05,15,38,B,52298.977,41.839181599999996,33.7465155525,8.092666047499996,6.3258327724999965,166.0531102781249,88.6,"Use flex pool / monitor schedule"
2012-10-12,14,74,A,23021.027,24.23266,17.346145465526313,6.886514534473687,5.978339379210529,165.8989177730922,79.9,"Staffing balanced"
2012-10-12,1,95,A,128107.75,102.4862,91.7181569486,10.7680430514,5.966045305399999,165.55775722484998,91.5,"Use flex pool / monitor schedule"
2012-10-05,27,1,A,30643.5,24.5148,17.631846870399997,6.882953129600004,5.959819785600004,165.38499905040013,83.5,"Staffing balanced"
2012-10-12,42,93,C,37371.395,29.897115999999997,22.155910994,7.741205005999998,6.581209665999998,165.35289285824996,86.8,"Staffing balanced"
2012-09-14,31,92,A,133551,106.8408,95.8644953084,10.976304691600006,5.9572211676000055,165.31288740090014,92.5,"Use flex pool / monitor schedule"
2012-10-05,19,5,A,29747.455,23.797964,16.95520988839999,6.842754111600009,5.955046787600009,165.25254835590025,78.5,"Staffing balanced"
2012-10-12,10,23,B,58554.79,46.843832,38.54567934450001,8.29815265549999,6.280054260499989,164.85142433812473,88.5,"Use flex pool / monitor schedule"
2012-08-31,12,33,B,20364.2,21.436,14.4033362625,7.0326637375,6.2785623625,164.81226201562498,84.1,"Staffing balanced"
2012-08-10,23,72,B,61076.1,48.86088,40.46402317949998,8.39685682050002,6.27832157550002,164.80594135687554,88.5,"Use flex pool / monitor schedule"
2012-08-24,23,14,B,40762.043,32.6096344,25.023292286499995,7.586342113500002,6.276222098500003,164.75083008562507,84.5,"Staffing balanced"
2012-10-05,26,95,A,79051.12,63.240896,54.453035442399994,8.787860557600006,5.936916293600006,164.74942714740016,89.5,"Use flex pool / monitor schedule"
2012-09-21,31,92,A,133166.66,106.533328,95.6001765586,10.9331514414,5.9279065954,164.49940802235,92.3,"Use flex pool / monitor schedule"
2012-09-07,4,1,A,36730.668,29.3845344,22.25441995224001,7.13011444775999,5.927172828719989,164.4790459969797,80.3,"Staffing balanced"
2012-10-19,7,18,B,7872.246,11.246065714285715,4.734950710714284,6.5111150035714305,6.263211825000002,164.40931040625006,63.2,"Staffing balanced"
2012-08-03,26,92,A,99601.08,79.680864,70.0868069412,9.594057058800004,5.924590726800004,164.40739266870014,89.8,"Use flex pool / monitor schedule"
2012-10-05,22,92,B,59693.895,47.755115999999994,39.433153109,8.321962890999991,6.2573999009999905,164.25674740124975,89.9,"Use flex pool / monitor schedule"
2012-08-24,31,95,A,118705.664,94.96453120000001,84.61704377559998,10.347487424400029,5.917275708400029,164.2044009081008,86.1,"Use flex pool / monitor schedule"
2012-10-05,6,95,A,96394.31,77.115448,67.65623533339999,9.45921266660001,5.91700139260001,164.19678864465027,91,"Use flex pool / monitor schedule"
2012-09-07,45,3,B,29101.238,30.63288210526316,23.13350519,7.499376915263159,6.248917175263159,164.03407585065793,77.7,"Staffing balanced"
2012-08-03,4,72,A,93629.734,74.9037872,65.5668030192,9.336984180800002,5.904167268800002,163.84064170920004,90.6,"Use flex pool / monitor schedule"
2012-08-24,27,13,A,60935.855,48.748684000000004,40.715515266999994,8.03316873300001,5.9014663630000115,163.7656915732503,90.3,"Use flex pool / monitor schedule"
2012-10-26,39,7,A,43361.094,34.6888752,27.3591066742,7.329768525799999,5.897354563799999,163.65158914544995,87.9,"Staffing balanced"
2012-10-19,34,72,A,39773.76,31.819008,24.6343030808,7.184704919200001,5.894950831200001,163.58488556580005,88.2,"Staffing balanced"
2012-08-31,23,95,B,66171.53,52.937224,44.3835318875,8.553692112500002,6.229946987500002,163.53610842187504,89.8,"Use flex pool / monitor schedule"
2012-08-17,27,92,A,141291.38,113.03310400000001,101.81046829099998,11.22263570900003,5.892244699000031,163.50979039725087,92.2,"Use flex pool / monitor schedule"
2012-10-05,21,18,B,6081.4253,8.687750428571428,2.3391302732142885,6.34862015535714,6.226152601785711,163.4365057968749,66.1,"Staffing balanced"
2012-10-19,27,7,A,37372.273,29.897818400000002,22.816820844999995,7.080997555000007,5.8863996050000065,163.3475890387502,77.7,"Staffing balanced"
2012-08-10,24,3,A,22953.908,24.16200842105263,17.367850956842105,6.7941574642105245,5.884845895789471,163.30447360815782,83.4,"Staffing balanced"
2012-10-19,8,18,A,10658.965,15.227092857142857,8.877887235,6.349205622142858,5.8843947721428576,163.29195492696428,80.6,"Staffing balanced"
2012-10-19,31,18,A,7675.065,10.96437857142857,4.8292206025,6.13515796892857,5.88231919392857,163.2343576315178,75.6,"Staffing balanced"
2012-10-19,7,72,B,46374.82,37.099856,29.346278657999996,7.753577342000007,6.217122962000007,163.19947775250017,71.9,"Staffing balanced"
2012-10-05,34,18,A,6335.5884,9.050840571428571,3.015366182500001,6.03547438892857,5.87760181392857,163.10345033651782,69.9,"Staffing balanced"
2012-10-12,14,81,A,36358.31,38.27190526315789,30.785186738157886,7.486718525000004,5.8749286434210575,163.02926985493434,83.9,"Staffing balanced"
2012-08-17,14,95,A,123597.55,98.87804,88.3799345464,10.498105453600004,5.870883749600005,162.91702405140015,90.3,"Use flex pool / monitor schedule"
2012-10-05,31,38,A,75769.95,60.61596,52.0427354286,8.573224571400004,5.848474025400004,162.29515420485012,91,"Use flex pool / monitor schedule"
2012-09-14,1,90,A,94909.664,75.9277312,66.595602325,9.332128874999995,5.845448124999995,162.21118546874987,89.9,"Use flex pool / monitor schedule"
2012-10-12,14,95,A,116842.79,93.474232,83.27316624759999,10.201065752400012,5.841214116400012,162.09369173010032,89.8,"Use flex pool / monitor schedule"
2012-10-26,2,7,A,43306.31,34.645047999999996,27.371080578799997,7.273967421199998,5.840926553199998,162.08571185129995,84.5,"Staffing balanced"
2012-08-10,34,72,A,32759.207,26.2073656,19.3558514142,6.851514185799999,5.8381188237999995,162.00779736044998,85.4,"Staffing balanced"
2012-10-26,11,1,A,27866.256,22.293004800000002,15.648936822399996,6.644067977600006,5.824751913600006,161.63686560240018,81.2,"Staffing balanced"
2012-10-12,35,72,B,88363.96,70.691168,61.32328473799998,9.367883262000028,6.157240082000029,161.62755215250075,91.3,"Use flex pool / monitor schedule"
2012-08-24,14,74,A,27283.275,28.719236842105264,21.757069257368425,6.962167584736839,5.823054011052628,161.58974880671045,81.9,"Staffing balanced"
2012-08-10,17,3,B,25987.076,27.354816842105265,20.151364274999995,7.20345256710527,6.14840731710527,161.3956920740133,84.7,"Staffing balanced"
2012-10-19,23,5,B,35757.41,28.605928000000002,21.341230863,7.264697137000002,6.147355207000002,161.36807418375005,83.4,"Staffing balanced"
2012-10-12,11,92,A,87544.37,70.035496,61.0285453036,9.006950696399997,5.811738900399996,161.2757544860999,91.3,"Use flex pool / monitor schedule"
2012-08-10,1,90,A,91932.53,73.546024,64.3718084632,9.174215536800006,5.803963784800006,161.05999502820015,91.3,"Use flex pool / monitor schedule"
2012-08-24,18,2,B,62668.29,50.134632,41.81206785,8.322564150000005,6.133450650000006,161.00307956250015,87.3,"Use flex pool / monitor schedule"
2012-08-24,10,10,B,55445.355,44.356284,36.3257293195,8.030554680500003,6.128684035500004,160.8779559318751,88.8,"Use flex pool / monitor schedule"
2012-08-24,19,95,A,102307.86,81.846288,72.2845678086,9.5617201914,5.7771878453999985,160.31696270984997,91.5,"Use flex pool / monitor schedule"
2012-10-26,13,92,A,184425.89,147.540712,134.71293312679998,12.827778873200032,5.774745725200033,160.24919387430091,92.8,"Use flex pool / monitor schedule"
2012-10-19,11,7,A,43260.727,34.6085816,27.404578311599998,7.204003288400003,5.769208612400003,160.09553899410008,67.2,"Staffing balanced"
2012-10-26,29,1,B,22091.656,17.6733248,11.001580231499998,6.671744568500001,6.095745603500001,160.013322091875,82,"Staffing balanced"
2012-09-07,9,9,B,23910.582,19.1284656,12.36605903845,6.762406561549998,6.093970937849998,159.96673711856246,72.4,"Staffing balanced"
2012-08-17,4,33,A,23853.117,25.108544210526315,18.39387566394737,6.714668546578945,5.751638407105261,159.607965797171,85.9,"Staffing balanced"
2012-10-05,31,91,A,75093.49,60.074792,51.6242121794,8.450579820600005,5.747741486600004,159.49982625315013,88.7,"Use flex pool / monitor schedule"
2012-09-21,10,2,B,105014.4,84.01151999999999,74.05957414649998,9.951945853500007,6.074481238500007,159.4551325106252,92,"Use flex pool / monitor schedule"
2012-09-14,11,92,A,86310.336,69.0482688,60.15425560059999,8.894013199400014,5.744575733400014,159.41197660185037,89.5,"Use flex pool / monitor schedule"
2012-08-17,4,93,A,78285.69,62.628552,54.0555549688,8.572997031199996,5.742863263199996,159.36445555379987,91.3,"Use flex pool / monitor schedule"
2012-09-14,17,40,B,55135.57,44.108456,36.1451539085,7.9633020914999975,6.070885656499997,159.36074848312492,88.7,"Staffing balanced"
2012-08-31,40,92,A,110227.95,88.18236,78.3385230614,9.843836938600006,5.742343584600006,159.35003447265018,87.3,"Use flex pool / monitor schedule"
2012-08-17,2,95,A,158446,126.7568,114.9983119348,11.758488065199998,5.737634037199998,159.21934453229994,90.9,"Use flex pool / monitor schedule"
2012-08-03,6,87,A,52379.336,55.13614315789474,46.94798270657894,8.188160451315802,5.730150885526328,159.01168707335557,89.2,"Use flex pool / monitor schedule"
2012-10-05,14,13,A,59297.395,47.437915999999994,39.63738467219999,7.800531327800002,5.725275585800002,158.87639750595005,88.5,"Staffing balanced"
2012-10-26,26,18,A,9030.649,12.900927142857142,6.821547809999998,6.079379332857144,5.722230232857144,158.79188896178576,76.4,"Staffing balanced"
2012-08-31,4,90,A,100170.914,80.1367312,70.7149717904,9.4217594096,5.7194048656,158.7134850204,87,"Use flex pool / monitor schedule"
2012-10-05,10,8,B,89021.61,71.217288,61.935845421999986,9.28144257800001,6.038728158000011,158.5166141475003,91.3,"Use flex pool / monitor schedule"
2012-10-12,41,1,A,29544.283,23.6354264,17.031657943999996,6.6037684560000045,5.712058616000005,158.50962659400014,86.1,"Staffing balanced"
2012-10-19,14,90,A,96005.83,76.804664,67.56409036299999,9.240573637000011,5.703186707000011,158.2634311192503,88.6,"Use flex pool / monitor schedule"
2012-08-31,38,92,C,52159.883,41.7279064,33.6786849776,8.049221422400002,6.285939486400002,157.93422959580005,84.5,"Use flex pool / monitor schedule"
2012-08-10,4,92,A,170959.27,136.767416,124.55789402279997,12.209521977200026,5.688166269200027,157.84661397030075,92.9,"Use flex pool / monitor schedule"
