store,dept,date,scheduled_labor_hours,scheduled_associates,callout_rate,flex_pool_hours,avg_hourly_rate,avg_weekly_hours_per_associate
1,29,2012-10-12,3.8442176315789474,1,0.045,0.1922108815789474,18.5,32
1,29,2012-10-19,3.8562252105263153,1,0.045,0.19281126052631578,18.5,32
1,29,2012-10-26,3.870620894736842,1,0.045,0.19353104473684213,18.5,32
1,30,2012-08-03,2.9807370526315786,1,0.045,0.14903685263157893,18.5,32
1,30,2012-08-10,3.0189931578947364,1,0.045,0.15094965789473683,18.5,32
1,30,2012-08-17,3.1820651578947365,1,0.045,0.15910325789473684,18.5,32
1,30,2012-08-24,3.3056173684210526,1,0.045,0.16528086842105263,18.5,32
1,30,2012-08-31,3.4932976842105266,1,0.045,0.17466488421052634,18.5,32
1,30,2012-09-07,3.6635687642105266,1,0.075,0.18317843821052635,18.5,32
1,30,2012-09-14,3.2793662631578946,1,0.045,0.16396831315789473,18.5,32
1,30,2012-09-21,2.9738125789473684,1,0.045,0.14869062894736843,18.5,32
1,30,2012-09-28,2.535241947368421,1,0.045,0.12676209736842106,18.5,32
1,30,2012-10-05,2.274407210526316,1,0.045,0.1137203605263158,18.5,32
1,30,2012-10-12,2.2360273157894737,1,0.045,0.1118013657894737,18.5,32
1,30,2012-10-19,2.272870157894736,1,0.045,0.11364350789473682,18.5,32
1,30,2012-10-26,2.420623210526316,1,0.045,0.1210311605263158,18.5,32
1,31,2012-08-03,3.5342475,1,0.045,0.17671237500000003,18.5,32
1,31,2012-08-10,4.621161999999999,1,0.045,0.23105809999999996,18.5,32
1,31,2012-08-17,5.1866745,1,0.045,0.259333725,18.5,32
1,31,2012-08-24,5.972771,1,0.045,0.29863855,18.5,32
1,31,2012-08-31,7.139972,1,0.045,0.35699860000000005,18.5,32
1,31,2012-09-07,8.46590094,1,0.075,0.423295047,18.5,32
1,31,2012-09-14,6.9491065,1,0.045,0.34745532500000004,18.5,32
1,31,2012-09-21,5.729094,1,0.045,0.2864547,18.5,32
1,31,2012-09-28,3.8665794999999994,1,0.045,0.193328975,18.5,32
1,31,2012-10-05,1.8958169999999999,1,0.045,0.09479085,18.5,32
1,31,2012-10-12,2.0929789999999997,1,0.045,0.10464894999999999,18.5,32
1,31,2012-10-19,2.0619305,1,0.045,0.103096525,18.5,32
1,31,2012-10-26,2.0755315000000003,1,0.045,0.10377657500000002,18.5,32
1,32,2012-08-03,6.169259894736842,1,0.045,0.30846299473684213,18.5,32
1,32,2012-08-10,5.98817394736842,1,0.045,0.299408697368421,18.5,32
1,32,2012-08-17,5.935522157894736,1,0.045,0.2967761078947368,18.5,32
1,32,2012-08-24,6.552682315789473,1,0.045,0.32763411578947366,18.5,32
1,32,2012-08-31,6.419580263157895,1,0.045,0.3209790131578948,18.5,32
1,32,2012-09-07,6.7464866,1,0.075,0.33732433,18.5,32
1,32,2012-09-14,6.638081578947368,1,0.045,0.3319040789473684,18.5,32
1,32,2012-09-21,6.261712578947368,1,0.045,0.31308562894736847,18.5,32
1,32,2012-09-28,6.1594624736842105,1,0.045,0.30797312368421054,18.5,32
1,32,2012-10-05,5.452740631578947,1,0.045,0.27263703157894736,18.5,32
1,32,2012-10-12,5.193504842105264,1,0.045,0.2596752421052632,18.5,32
1,32,2012-10-19,5.254881210526316,1,0.045,0.26274406052631577,18.5,32
1,32,2012-10-26,5.478163894736841,1,0.045,0.2739081947368421,18.5,32
1,33,2012-08-03,6.028194052631579,1,0.045,0.30140970263157896,18.5,32
1,33,2012-08-10,6.833008736842105,1,0.045,0.3416504368421053,18.5,32
1,33,2012-08-17,7.9457162105263155,1,0.045,0.3972858105263158,18.5,32
1,33,2012-08-24,9.085118368421051,1,0.045,0.4542559184210526,18.5,32
1,33,2012-08-31,10.609469684210527,1,0.045,0.5304734842105264,18.5,32
1,33,2012-09-07,12.173500374736843,1,0.075,0.6086750187368422,18.5,32
1,33,2012-09-14,10.445404789473683,1,0.045,0.5222702394736841,18.5,32
1,33,2012-09-21,8.837846315789474,1,0.045,0.4418923157894737,18.5,32
1,33,2012-09-28,6.693864210526314,1,0.045,0.33469321052631573,18.5,32
1,33,2012-10-05,4.783003473684211,1,0.045,0.23915017368421054,18.5,32
1,33,2012-10-12,5.240601578947368,1,0.045,0.2620300789473684,18.5,32
1,33,2012-10-19,6.057717842105263,1,0.045,0.3028858921052632,18.5,32
1,33,2012-10-26,6.1775821578947365,1,0.045,0.3088791078947368,18.5,32
1,34,2012-08-03,9.16611444,1,0.045,0.45830572199999997,18.5,32
1,34,2012-08-10,8.58405324,1,0.045,0.429202662,18.5,32
1,34,2012-08-17,8.49159416,1,0.045,0.424579708,18.5,32
1,34,2012-08-24,8.330593879999999,1,0.045,0.41652969399999995,18.5,32
1,34,2012-08-31,8.3926416,1,0.045,0.41963207999999996,18.5,32
1,34,2012-09-07,8.567347180000002,1,0.075,0.4283673590000001,18.5,32
1,34,2012-09-14,7.88473112,1,0.045,0.394236556,18.5,32
1,34,2012-09-21,7.5810938000000005,1,0.045,0.37905469,18.5,32
1,34,2012-09-28,7.460003039999999,1,0.045,0.373000152,18.5,32
1,34,2012-10-05,7.245739759999999,1,0.045,0.362286988,18.5,32
1,34,2012-10-12,7.426516439999999,1,0.045,0.37132582199999997,18.5,32
1,34,2012-10-19,7.89333748,1,0.045,0.394666874,18.5,32
1,34,2012-10-26,7.86869636,1,0.045,0.393434818,18.5,32
1,35,2012-08-03,2.999087,1,0.045,0.14995435,18.5,32
1,35,2012-08-10,2.861523,1,0.045,0.14307615,18.5,32
1,35,2012-08-17,2.9118424999999997,1,0.045,0.145592125,18.5,32
1,35,2012-08-24,2.841167,1,0.045,0.14205835,18.5,32
1,35,2012-08-31,2.763033,1,0.045,0.13815165000000001,18.5,32
1,35,2012-09-07,2.73776482,1,0.075,0.13688824100000002,18.5,32
1,35,2012-09-14,2.4288179999999997,1,0.045,0.12144089999999999,18.5,32
1,35,2012-09-21,2.3255644999999996,1,0.045,0.11627822499999999,18.5,32
1,35,2012-09-28,2.1319865000000005,1,0.045,0.10659932500000002,18.5,32
1,35,2012-10-05,2.1842765,1,0.045,0.10921382500000001,18.5,32
1,35,2012-10-12,2.2121085000000003,1,0.045,0.11060542500000002,18.5,32
1,35,2012-10-19,2.4507630000000002,1,0.045,0.12253815000000001,18.5,32
1,35,2012-10-26,2.5256979999999998,1,0.045,0.1262849,18.5,32
1,36,2012-08-03,2.7923104999999997,1,0.045,0.139615525,18.5,32
1,36,2012-08-10,1.8609605,1,0.045,0.093048025,18.5,32
1,36,2012-08-17,1.7741604999999998,1,0.045,0.088708025,18.5,32
1,36,2012-08-24,1.3636,1,0.045,0.06818,18.5,32
1,36,2012-08-31,1.0748220000000002,1,0.045,0.053741100000000014,18.5,32
1,36,2012-09-07,0.7946374800000001,1,0.075,0.03973187400000001,18.5,32
1,36,2012-09-14,0.608167,1,0.045,0.03040835,18.5,32
1,36,2012-09-21,0.5614595,1,0.045,0.028072975,18.5,32
1,36,2012-09-28,0.5695479999999999,1,0.045,0.0284774,18.5,32
1,36,2012-10-05,0.5154415,1,0.045,0.025772075000000002,18.5,32
1,36,2012-10-12,0.7128135,1,0.045,0.035640675000000004,18.5,32
1,36,2012-10-19,1.158556,1,0.045,0.0579278,18.5,32
1,36,2012-10-26,1.2036079999999998,1,0.045,0.060180399999999995,18.5,32
1,37,2012-08-03,4.172854,1,0.045,0.20864270000000001,18.5,32
1,37,2012-08-10,4.176067,1,0.045,0.20880335,18.5,32
1,37,2012-08-17,4.0682915,1,0.045,0.20341457500000001,18.5,32
1,37,2012-08-24,4.129919499999999,1,0.045,0.20649597499999994,18.5,32
1,37,2012-08-31,3.907288,1,0.045,0.1953644,18.5,32
1,37,2012-09-07,3.8038481600000003,1,0.075,0.19019240800000003,18.5,32
1,37,2012-09-14,3.648575,1,0.045,0.18242875000000003,18.5,32
1,37,2012-09-21,3.6771875,1,0.045,0.18385937500000002,18.5,32
1,37,2012-09-28,3.8587184999999997,1,0.045,0.192935925,18.5,32
1,37,2012-10-05,3.8958744999999997,1,0.045,0.194793725,18.5,32
1,37,2012-10-12,3.7118304999999996,1,0.045,0.18559152499999998,18.5,32
1,37,2012-10-19,3.581697,1,0.045,0.17908485000000002,18.5,32
1,37,2012-10-26,3.4792414999999997,1,0.045,0.173962075,18.5,32
1,38,2012-08-03,55.868490720000004,2,0.045,2.7934245360000003,18.5,32
1,38,2012-08-10,56.88992707999999,2,0.045,2.844496354,18.5,32
1,38,2012-08-17,58.50716424,2,0.045,2.9253582120000003,18.5,32
1,38,2012-08-24,61.869885280000005,2,0.045,3.0934942640000003,18.5,32
1,38,2012-08-31,62.034147000000004,2,0.045,3.1017073500000003,18.5,32
1,38,2012-09-07,64.79571510720001,3,0.075,3.2397857553600007,18.5,32
1,38,2012-09-14,60.375683200000005,2,0.045,3.0187841600000005,18.5,32
1,38,2012-09-21,59.74733072,2,0.045,2.987366536,18.5,32
1,38,2012-09-28,60.31564840000001,2,0.045,3.0157824200000007,18.5,32
1,38,2012-10-05,59.29213836,2,0.045,2.9646069180000003,18.5,32
1,38,2012-10-12,60.125167760000004,2,0.045,3.0062583880000004,18.5,32
1,38,2012-10-19,60.142807760000004,2,0.045,3.0071403880000003,18.5,32
1,38,2012-10-26,59.08422744,2,0.045,2.954211372,18.5,32
1,40,2012-08-03,43.460375559999996,2,0.045,2.173018778,18.5,32
1,40,2012-08-10,43.480277400000006,2,0.045,2.1740138700000005,18.5,32
1,40,2012-08-17,44.22947172,2,0.045,2.211473586,18.5,32
1,40,2012-08-24,44.231798239999996,2,0.045,2.211589912,18.5,32
1,40,2012-08-31,44.58988239999999,2,0.045,2.2294941199999996,18.5,32
1,40,2012-09-07,47.300282904,2,0.075,2.3650141452,18.5,32
1,40,2012-09-14,45.28011208,2,0.045,2.2640056040000003,18.5,32
1,40,2012-09-21,46.36047388,2,0.045,2.3180236940000003,18.5,32
1,40,2012-09-28,46.91782536,2,0.045,2.3458912680000004,18.5,32
1,40,2012-10-05,46.2218372,2,0.045,2.3110918600000003,18.5,32
1,40,2012-10-12,46.70838172,2,0.045,2.335419086,18.5,32
1,40,2012-10-19,45.98210764000001,2,0.045,2.2991053820000005,18.5,32
1,40,2012-10-26,45.67415244,2,0.045,2.283707622,18.5,32
1,41,2012-08-03,0.659722,1,0.045,0.032986100000000004,18.5,32
1,41,2012-08-10,0.6437585,1,0.045,0.032187925,18.5,32
1,41,2012-08-17,0.6693085,1,0.045,0.033465425,18.5,32
1,41,2012-08-24,0.7228934999999999,1,0.045,0.036144674999999994,18.5,32
1,41,2012-08-31,0.9148755,1,0.045,0.045743775,18.5,32
1,41,2012-09-07,1.29480484,1,0.075,0.064740242,18.5,32
1,41,2012-09-14,1.6700985,1,0.045,0.08350492500000001,18.5,32
1,41,2012-09-21,1.9546835000000002,1,0.045,0.09773417500000002,18.5,32
1,41,2012-09-28,2.0508495000000004,1,0.045,0.10254247500000002,18.5,32
1,41,2012-10-05,2.0001100000000003,1,0.045,0.10000550000000002,18.5,32
1,41,2012-10-12,1.776467,1,0.045,0.08882335000000001,18.5,32
1,41,2012-10-19,1.6536134999999998,1,0.045,0.082680675,18.5,32
1,41,2012-10-26,1.6119425,1,0.045,0.080597125,18.5,32
1,42,2012-08-03,8.757873157894737,1,0.045,0.4378936578947369,18.5,32
1,42,2012-08-10,8.143787105263158,1,0.045,0.4071893552631579,18.5,32
1,42,2012-08-17,8.584678789473683,1,0.045,0.42923393947368416,18.5,32
1,42,2012-08-24,8.470913684210526,1,0.045,0.4235456842105263,18.5,32
1,42,2012-08-31,8.217057578947367,1,0.045,0.4108528789473684,18.5,32
1,42,2012-09-07,8.753226771578946,1,0.075,0.43766133857894735,18.5,32
1,42,2012-09-14,8.066653368421052,1,0.045,0.40333266842105264,18.5,32
1,42,2012-09-21,8.022022105263158,1,0.045,0.4011011052631579,18.5,32
1,42,2012-09-28,7.898490526315791,1,0.045,0.39492452631578956,18.5,32
1,42,2012-10-05,7.530180736842106,1,0.045,0.37650903684210535,18.5,32
1,42,2012-10-12,7.313580105263157,1,0.045,0.3656790052631579,18.5,32
1,42,2012-10-19,7.276185368421053,1,0.045,0.36380926842105266,18.5,32
1,42,2012-10-26,7.411226789473685,1,0.045,0.37056133947368425,18.5,32
1,44,2012-08-03,4.687951210526316,1,0.045,0.23439756052631583,18.5,32
1,44,2012-08-10,4.854342315789474,1,0.045,0.2427171157894737,18.5,32
1,44,2012-08-17,4.914377631578947,1,0.045,0.2457188815789474,18.5,32
1,44,2012-08-24,4.791490789473684,1,0.045,0.23957453947368423,18.5,32
1,44,2012-08-31,5.1125387894736845,1,0.045,0.25562693947368426,18.5,32
1,44,2012-09-07,5.669015903157895,1,0.075,0.2834507951578948,18.5,32
1,44,2012-09-14,5.493555052631579,1,0.045,0.27467775263157895,18.5,32
1,44,2012-09-21,5.707574157894737,1,0.045,0.2853787078947369,18.5,32
1,44,2012-09-28,5.682725999999999,1,0.045,0.28413629999999995,18.5,32
1,44,2012-10-05,6.261248368421053,1,0.045,0.31306241842105265,18.5,32
1,44,2012-10-12,6.332744526315788,1,0.045,0.31663722631578944,18.5,32
1,44,2012-10-19,6.485080368421053,1,0.045,0.32425401842105267,18.5,32
1,44,2012-10-26,6.659112894736842,1,0.045,0.33295564473684214,18.5,32
1,45,2012-09-07,0.031086090000000004,1,0.075,0.0015543045000000002,18.5,32
1,45,2012-09-21,0.0288015,1,0.045,0.001440075,18.5,32
1,45,2012-09-28,0.0429345,1,0.045,0.002146725,18.5,32
1,45,2012-10-12,0.046074000000000004,1,0.045,0.0023037,18.5,32
1,45,2012-10-26,0.032980499999999996,1,0.045,0.001649025,18.5,32
1,46,2012-08-03,14.80916808,1,0.045,0.740458404,18.5,32
1,46,2012-08-10,14.45757544,1,0.045,0.7228787720000001,18.5,32
1,46,2012-08-17,14.415786279999999,1,0.045,0.720789314,18.5,32
1,46,2012-08-24,14.40102748,1,0.045,0.7200513740000001,18.5,32
1,46,2012-08-31,14.47408256,1,0.045,0.7237041280000001,18.5,32
1,46,2012-09-07,14.882245621600001,1,0.075,0.74411228108,18.5,32
1,46,2012-09-14,14.342795879999999,1,0.045,0.7171397939999999,18.5,32
1,46,2012-09-21,14.128454199999998,1,0.045,0.70642271,18.5,32
1,46,2012-09-28,14.024766279999998,1,0.045,0.7012383139999999,18.5,32
1,46,2012-10-05,13.776610680000001,1,0.045,0.688830534,18.5,32
1,46,2012-10-12,13.707993039999998,1,0.045,0.685399652,18.5,32
1,46,2012-10-19,13.52854328,1,0.045,0.676427164,18.5,32
1,46,2012-10-26,13.454431759999999,1,0.045,0.6727215879999999,18.5,32
1,48,2012-08-03,0.5172965,1,0.045,0.025864825000000004,18.5,32
1,48,2012-08-10,0.5901,1,0.045,0.029505,18.5,32
1,48,2012-08-17,0.78225,1,0.045,0.0391125,18.5,32
1,48,2012-08-31,0.76895,1,0.045,0.0384475,18.5,32
1,48,2012-09-07,1.246931,1,0.075,0.06234655,18.5,32
1,48,2012-09-14,1.5228499999999998,1,0.045,0.0761425,18.5,32
1,48,2012-09-21,1.49765,1,0.045,0.0748825,18.5,32
1,48,2012-09-28,1.7198999999999998,1,0.045,0.08599499999999999,18.5,32
1,48,2012-10-05,2.11925,1,0.045,0.10596250000000002,18.5,32
1,48,2012-10-12,2.0503,1,0.045,0.10251500000000001,18.5,32
1,48,2012-10-19,2.72685,1,0.045,0.1363425,18.5,32
1,48,2012-10-26,2.6159000000000003,1,0.045,0.13079500000000002,18.5,32
1,49,2012-08-03,9.921014526315789,1,0.045,0.49605072631578945,18.5,32
1,49,2012-08-10,10.436236631578948,1,0.045,0.5218118315789474,18.5,32
1,49,2012-08-17,11.751613263157896,1,0.045,0.5875806631578948,18.5,32
1,49,2012-08-24,11.743332263157896,1,0.045,0.5871666131578949,18.5,32
1,49,2012-08-31,12.244553263157893,1,0.045,0.6122276631578947,18.5,32
1,49,2012-09-07,13.232056710526315,1,0.075,0.6616028355263158,18.5,32
1,49,2012-09-14,12.292972999999998,1,0.045,0.6146486499999999,18.5,32
1,49,2012-09-21,11.76336294736842,1,0.045,0.5881681473684209,18.5,32
1,49,2012-09-28,11.121408789473685,1,0.045,0.5560704394736843,18.5,32
1,49,2012-10-05,10.48309352631579,1,0.045,0.5241546763157895,18.5,32
1,49,2012-10-12,10.08607747368421,1,0.045,0.5043038736842105,18.5,32
1,49,2012-10-19,10.162231210526315,1,0.045,0.5081115605263158,18.5,32
1,49,2012-10-26,10.696439526315789,1,0.045,0.5348219763157894,18.5,32
1,52,2012-08-03,2.7224085000000002,1,0.045,0.13612042500000002,18.5,32
1,52,2012-08-10,2.4638704999999996,1,0.045,0.12319352499999998,18.5,32
1,52,2012-08-17,2.4263365,1,0.045,0.12131682500000002,18.5,32
1,52,2012-08-24,2.389443,1,0.045,0.11947215,18.5,32
1,52,2012-08-31,2.308201,1,0.045,0.11541005,18.5,32
1,52,2012-09-07,2.5624228000000002,1,0.075,0.12812114000000002,18.5,32
1,52,2012-09-14,2.6132679999999997,1,0.045,0.13066339999999999,18.5,32
1,52,2012-09-21,2.5807425,1,0.045,0.129037125,18.5,32
1,52,2012-09-28,2.604896,1,0.045,0.13024480000000002,18.5,32
1,52,2012-10-05,2.6816649999999997,1,0.045,0.13408325,18.5,32
1,52,2012-10-12,2.8466759999999995,1,0.045,0.14233379999999998,18.5,32
1,52,2012-10-19,2.9160565,1,0.045,0.145802825,18.5,32
1,52,2012-10-26,2.8722329999999996,1,0.045,0.14361164999999998,18.5,32
1,54,2012-08-03,0.054082,1,0.045,0.0027041,18.5,32
1,54,2012-08-10,0.04961599999999999,1,0.045,0.0024808,18.5,32
1,54,2012-08-17,0.056923999999999995,1,0.045,0.0028462,18.5,32
1,54,2012-08-24,0.03275999999999999,1,0.045,0.0016379999999999997,18.5,32
1,54,2012-08-31,0.024737999999999986,1,0.045,0.0012368999999999993,18.5,32
1,54,2012-09-07,0.033983599999999996,1,0.075,0.0016991799999999998,18.5,32
1,54,2012-09-14,0.01931299999999999,1,0.045,0.0009656499999999995,18.5,32
1,54,2012-09-28,0.03402699999999999,1,0.045,0.0017013499999999995,18.5,32
1,54,2012-10-05,0.043826999999999984,1,0.045,0.0021913499999999995,18.5,32
1,54,2012-10-12,0.05922699999999999,1,0.045,0.0029613499999999997,18.5,32
1,54,2012-10-19,0.085988,1,0.045,0.0042994,18.5,32
1,54,2012-10-26,0.079688,1,0.045,0.0039844,18.5,32
1,55,2012-08-03,9.731276210526314,1,0.045,0.4865638105263157,18.5,32
1,55,2012-08-10,9.613358999999999,1,0.045,0.48066794999999995,18.5,32
1,55,2012-08-17,9.229748315789475,1,0.045,0.4614874157894738,18.5,32
1,55,2012-08-24,8.671622842105263,1,0.045,0.43358114210526316,18.5,32
1,55,2012-08-31,8.346190631578947,1,0.045,0.4173095315789474,18.5,32
1,55,2012-09-07,8.980647428421053,1,0.075,0.4490323714210527,18.5,32
1,55,2012-09-14,8.544424,1,0.045,0.42722119999999997,18.5,32
1,55,2012-09-21,8.530510578947368,1,0.045,0.4265255289473684,18.5,32
1,55,2012-09-28,9.309375894736844,1,0.045,0.4654687947368422,18.5,32
1,55,2012-10-05,9.193189157894736,1,0.045,0.45965945789473683,18.5,32
1,55,2012-10-12,10.251478263157894,1,0.045,0.5125739131578947,18.5,32
1,55,2012-10-19,11.356889894736842,1,0.045,0.5678444947368421,18.5,32
1,55,2012-10-26,11.082417684210526,1,0.045,0.5541208842105263,18.5,32
1,56,2012-08-03,2.5643380000000002,1,0.045,0.12821690000000002,18.5,32
1,56,2012-08-10,2.399278,1,0.045,0.1199639,18.5,32
1,56,2012-08-17,2.085916,1,0.045,0.10429580000000001,18.5,32
1,56,2012-08-24,1.8078759999999998,1,0.045,0.0903938,18.5,32
1,56,2012-08-31,1.638042,1,0.045,0.0819021,18.5,32
1,56,2012-09-07,1.5889188,1,0.075,0.07944594,18.5,32
1,56,2012-09-14,1.5833195,1,0.045,0.079165975,18.5,32
1,56,2012-09-21,1.8413465,1,0.045,0.092067325,18.5,32
1,56,2012-09-28,2.0871725000000003,1,0.045,0.10435862500000002,18.5,32
1,56,2012-10-05,2.4567235,1,0.045,0.12283617499999999,18.5,32
1,56,2012-10-12,2.7109775,1,0.045,0.13554887499999999,18.5,32
1,56,2012-10-19,2.7468874999999997,1,0.045,0.137344375,18.5,32
1,56,2012-10-26,2.5318895000000006,1,0.045,0.12659447500000004,18.5,32
1,58,2012-08-03,5.0939,1,0.045,0.254695,18.5,32
1,58,2012-08-10,5.907649999999999,1,0.045,0.2953825,18.5,32
1,58,2012-08-17,5.104399999999999,1,0.045,0.25521999999999995,18.5,32
1,58,2012-08-24,4.5745,1,0.045,0.22872499999999998,18.5,32
1,58,2012-08-31,3.5157499999999997,1,0.045,0.17578749999999999,18.5,32
1,58,2012-09-07,2.936465,1,0.075,0.14682325000000002,18.5,32
1,58,2012-09-14,3.9637499999999997,1,0.045,0.1981875,18.5,32
1,58,2012-09-21,4.5954999999999995,1,0.045,0.22977499999999998,18.5,32
1,58,2012-09-28,6.82325,1,0.045,0.34116250000000004,18.5,32
1,58,2012-10-05,6.51875,1,0.045,0.3259375,18.5,32
1,58,2012-10-12,6.0112499999999995,1,0.045,0.3005625,18.5,32
1,58,2012-10-19,5.97975,1,0.045,0.2989875,18.5,32
1,58,2012-10-26,5.63325,1,0.045,0.28166250000000004,18.5,32
1,59,2012-08-03,0.2313885,1,0.045,0.011569425000000001,18.5,32
1,59,2012-08-10,0.251986,1,0.045,0.0125993,18.5,32
1,59,2012-08-17,0.24038699999999996,1,0.045,0.012019349999999998,18.5,32
1,59,2012-08-24,0.2333625,1,0.045,0.011668125000000001,18.5,32
1,59,2012-08-31,0.2529975,1,0.045,0.012649875,18.5,32
1,59,2012-09-07,0.2538011,1,0.075,0.012690055,18.5,32
1,59,2012-09-14,0.230783,1,0.045,0.01153915,18.5,32
1,59,2012-09-21,0.25320750000000003,1,0.045,0.012660375000000001,18.5,32
1,59,2012-09-28,0.24816749999999999,1,0.045,0.012408375,18.5,32
1,59,2012-10-05,0.252973,1,0.045,0.01264865,18.5,32
1,59,2012-10-12,0.2852745,1,0.045,0.014263725,18.5,32
1,59,2012-10-19,0.251706,1,0.045,0.0125853,18.5,32
1,59,2012-10-26,0.255836,1,0.045,0.0127918,18.5,32
1,60,2012-08-03,1.2379499999999999,1,0.045,0.061897499999999994,18.5,32
1,60,2012-08-10,1.2536999999999998,1,0.045,0.06268499999999999,18.5,32
1,60,2012-08-17,1.2852,1,0.045,0.06426,18.5,32
1,60,2012-08-24,1.34505,1,0.045,0.0672525,18.5,32
1,60,2012-08-31,1.3009499999999998,1,0.045,0.0650475,18.5,32
1,60,2012-09-07,1.2354299999999998,1,0.075,0.06177149999999999,18.5,32
1,60,2012-09-14,1.2032999999999998,1,0.045,0.060164999999999996,18.5,32
1,60,2012-09-21,1.2190499999999997,1,0.045,0.06095249999999999,18.5,32
1,60,2012-09-28,1.2190499999999997,1,0.045,0.06095249999999999,18.5,32
1,60,2012-10-05,1.2505499999999996,1,0.045,0.06252749999999999,18.5,32
1,60,2012-10-12,1.32615,1,0.045,0.0663075,18.5,32
1,60,2012-10-19,1.3734,1,0.045,0.06867,18.5,32
1,60,2012-10-26,1.47735,1,0.045,0.0738675,18.5,32
1,67,2012-08-03,5.741275842105261,1,0.045,0.28706379210526306,18.5,32
1,67,2012-08-10,5.779325631578946,1,0.045,0.28896628157894727,18.5,32
1,67,2012-08-17,5.80649742105263,1,0.045,0.29032487105263155,18.5,32
1,67,2012-08-24,5.763168526315789,1,0.045,0.2881584263157894,18.5,32
1,67,2012-08-31,5.802169947368419,1,0.045,0.290108497368421,18.5,32
1,67,2012-09-07,5.920922169473683,1,0.075,0.2960461084736842,18.5,32
1,67,2012-09-14,5.559787578947367,1,0.045,0.27798937894736836,18.5,32
1,67,2012-09-21,5.745190684210525,1,0.045,0.28725953421052625,18.5,32
1,67,2012-09-28,5.995722526315789,1,0.045,0.29978612631578944,18.5,32
1,67,2012-10-05,6.3521923684210515,1,0.045,0.3176096184210526,18.5,32
1,67,2012-10-12,6.643977052631578,1,0.045,0.3321988526315789,18.5,32
1,67,2012-10-19,6.613880736842105,1,0.045,0.33069403684210524,18.5,32
1,67,2012-10-26,6.594605684210525,1,0.045,0.3297302842105263,18.5,32
1,71,2012-08-03,2.977954368421052,1,0.045,0.1488977184210526,18.5,32
1,71,2012-08-10,2.95407847368421,1,0.045,0.1477039236842105,18.5,32
1,71,2012-08-17,3.1222825789473676,1,0.045,0.1561141289473684,18.5,32
1,71,2012-08-24,2.966294947368421,1,0.045,0.14831474736842107,18.5,32
1,71,2012-08-31,3.031103894736842,1,0.045,0.1515551947368421,18.5,32
1,71,2012-09-07,3.140325204210526,1,0.075,0.1570162602105263,18.5,32
1,71,2012-09-14,2.667740526315789,1,0.045,0.13338702631578944,18.5,32
1,71,2012-09-21,2.5602809473684203,1,0.045,0.128014047368421,18.5,32
1,71,2012-09-28,2.079802421052631,1,0.045,0.10399012105263156,18.5,32
1,71,2012-10-05,1.787153789473684,1,0.045,0.08935768947368421,18.5,32
1,71,2012-10-12,1.869891578947368,1,0.045,0.0934945789473684,18.5,32
1,71,2012-10-19,1.780025578947368,1,0.045,0.08900127894736841,18.5,32
1,71,2012-10-26,1.9940678947368415,1,0.045,0.09970339473684209,18.5,32
1,72,2012-08-03,29.29284484,1,0.045,1.464642242,18.5,32
1,72,2012-08-10,29.609447559999996,1,0.045,1.480472378,18.5,32
